pid,name,gender,generation,byear,dyear,dage,myear,mage,ptype,clan,spouseId,parentId1,parentId2,parentNodeId
0,nirupavardhan,M,0,1800,1879,79,1823,23,ESTP,1,,,,-1
1,gayatri,F,0,1802,1860,58,1823,21,ESFP,1,0,,,0
2,Frin,M,1,1824,1896,72,1858,34,ESFJ,1,,0,1,1
3,Dís,F,1,1827,1883,56,1858,31,ISTJ,6,2,,,2
4,Dís,F,2,1858,1925,67,1892,34,ESTJ,6,,2,3,3
5,Dorin,M,2,1858,1932,74,1892,34,ESFJ,2,4,,,4
6,Thori,M,3,1892,1927,35,1919,27,INFP,2,,4,5,5
7,Dís,F,3,1893,1971,78,1919,26,ESTJ,5,6,,,6
8,Furó,M,4,1921,1985,64,1964,43,ESTJ,2,,6,7,7
9,Dís,F,4,1928,2081,53,1964,36,ESTJ,3,8,,,8
10,Funini,M,5,1964,2048,78,,,ESTJ,2,,8,9,9
11,Gló,M,5,1973,2064,91,,,ESTJ,2,,8,9,9
12,Dís,F,5,1985,2056,71,2017,32,ESTP,3,,8,9,9
13,Nari,M,5,1977,2007,34,2017,40,ISFJ,5,12,,,12
14,Náini,M,6,2018,2107,89,,,ESFP,5,,12,13,13
18,Dís,F,5,2013,2084,71,2048,35,ESTP,3,,8,9,9
19,Dís,F,4,1933,2011,78,1961,28,ISTP,5,,6,7,7
20,Frim,M,4,1923,2002,79,1961,38,ENTJ,3,19,,,19
21,Glór,M,5,1962,2048,86,,,ESFP,3,,19,20,20
22,Dís,F,5,1976,2074,98,2001,25,ISTP,5,,19,20,20
23,Bori,M,5,1976,2076,100,2001,25,ESTP,0,22,,,22
24,Fli,M,6,2001,2079,78,,,ESFP,0,,22,23,23
25,Náin,M,6,2013,2102,89,2039,26,ESFJ,0,,22,23,23
26,Frin,M,6,2020,2118,98,2059,39,ESFP,0,,22,23,23
35,Dís,F,5,2010,2033,23,2036,26,ENFJ,5,,19,20,20
36,Dís,F,5,2021,2093,72,2052,31,ESFP,5,,19,20,20
37,Narin,M,4,1953,2017,64,,,ESFP,2,,6,7,7
38,Fíli,M,4,1985,2015,30,2011,26,ESTP,2,,6,7,7
39,Dís,F,4,1979,2056,77,2011,32,ESFJ,3,38,,,38
40,Dís,F,5,2011,2068,57,2049,38,ESFP,3,,38,39,39
41,Nari,M,5,2022,2133,101,,,ESTJ,2,,38,39,39
46,Nam,M,4,2005,2054,49,,,ESFJ,2,,6,7,7
47,Flóin,M,3,1905,2071,66,1948,43,ESFJ,2,,4,5,5
48,Dís,F,3,1919,1961,42,1948,29,ESFP,2,47,,,47
49,Dorel,M,4,1948,2033,85,,,ESTJ,2,,47,48,48
50,Gli,M,4,1960,2000,40,2010,50,ESTP,2,,47,48,48
51,Dís,F,4,1970,2053,83,2010,40,ESFJ,1,50,,,50
52,Glini,M,5,2010,2071,61,2045,35,ESFJ,2,,50,51,51
53,Giló,M,5,2020,2068,48,,,ESFP,2,,50,51,51
58,Grini,M,4,1968,1988,20,,,ESFJ,2,,47,48,48
59,Fróin,M,4,1980,2031,51,,,ESFP,2,,47,48,48
60,Thrv,M,4,1990,2056,66,,,ESTP,2,,47,48,48
61,Borói,M,4,1998,2030,32,,,ESFP,2,,47,48,48
62,Thori,M,4,2009,2032,23,,,ESTJ,2,,47,48,48
63,Frinin,M,4,2019,2093,74,,,ESTJ,2,,47,48,48
64,Boró,M,3,1914,1981,67,,,ESFJ,2,,4,5,5
65,Flórin,M,3,1929,1990,61,,,ESFJ,2,,4,5,5
66,Grini,M,2,1878,1907,29,,,ESFP,1,,2,3,3
67,Dís,F,2,1950,1977,27,1980,30,ENFJ,6,,2,3,3
68,Borón,M,2,1949,1979,30,1980,31,ESTJ,5,67,,,67
69,Thorá,M,3,1982,2013,31,,,ENFJ,5,,67,68,68
70,Dís,F,3,1990,2079,89,2025,35,INTJ,6,,67,68,68
71,Náló,M,3,2011,2051,40,,,ESFJ,5,,67,68,68
74,Dís,F,1,1832,1897,65,1856,24,ESFJ,1,,0,1,1
75,Fróróri,M,1,1816,1885,69,1856,40,ESFJ,6,74,,,74
76,Frór,M,2,1857,1947,92,,,ESFJ,6,,74,75,75
77,Thrál,M,2,1867,1925,58,1893,26,ESFJ,6,,74,75,75
78,Dís,F,2,1860,1940,80,1893,33,ISTJ,3,77,,,77
79,Kílini,M,3,1893,1934,41,,,ESFJ,6,,77,78,78
80,Thri,M,3,1904,1980,76,,,ESFJ,6,,77,78,78
81,Duró,M,3,1918,1946,28,1944,26,ESTJ,6,,77,78,78
82,Dís,F,3,1915,2000,85,1944,29,INFP,6,81,,,81
83,Grin,M,4,1944,1984,40,,,ESFJ,6,,81,82,82
84,Dís,F,4,1958,2033,75,1983,25,ESFP,6,,81,82,82
85,Thîm,M,4,1945,1983,38,1983,38,ESFJ,5,84,,,84
86,Dís,F,4,1973,2059,86,2001,28,ESFP,6,,81,82,82
87,Frin,M,4,1956,2001,45,2001,45,ESFP,6,86,,,86
88,Borin,M,5,2001,2066,65,,,ESFJ,6,,86,87,87
89,Furin,M,5,2017,2073,56,,,ESTJ,6,,86,87,87
96,Glin,M,4,1999,2066,67,,,ESFP,6,,81,82,82
97,Dís,F,3,1931,2009,78,1962,31,ENFP,3,,77,78,78
98,Namlór,M,3,1916,2083,67,1962,46,ENTJ,0,97,,,97
99,Glin,M,4,1962,2018,56,,,ESTP,0,,97,98,98
100,Dís,F,4,1971,2016,45,1992,21,ESFJ,3,,97,98,98
101,Nálói,M,4,1964,2063,99,1992,28,ESFJ,6,100,,,100
102,Dorin,M,5,1993,2051,56,2013,20,ISTP,6,,100,101,101
103,Dís,F,5,1984,2082,98,2013,29,ESFP,6,102,,,102
104,Bini,M,6,2013,2089,76,2038,25,ENFP,6,,102,103,103
110,Bomi,M,5,2007,2096,89,,,ESFP,6,,100,101,101
111,Bini,M,5,2016,2092,76,,,ESTP,6,,100,101,101
114,Bini,M,4,1981,2059,78,,,ESFJ,0,,97,98,98
115,Glini,M,4,2005,2061,56,,,ESTJ,0,,97,98,98
118,Doró,M,3,1948,1993,45,1985,37,ESFJ,6,,77,78,78
119,Dís,F,3,1961,19,29,1985,24,ENTP,5,118,,,118
120,Furó,M,4,1986,2232,76,2035,49,ESTP,6,,118,119,119
121,Dís,F,4,1998,2285,78,2021,23,ISTJ,5,,118,119,119
122,Gli,M,4,1985,2142,61,2021,36,ESTJ,3,121,,,121
123,Dís,F,5,2022,2257,56,2058,36,ESTP,5,,121,122,122
128,Dís,F,4,2018,2284,34,2046,28,ISTJ,5,,118,119,119
130,Nori,M,3,1971,2232,56,,,ENTJ,6,,77,78,78
131,Thró,M,2,1878,2113,89,1916,38,ISTJ,6,,74,75,75
132,Dís,F,2,1884,2084,56,1916,32,ESFP,2,131,,,131
133,Dís,F,3,1916,2123,56,1941,25,ENFP,2,,131,132,132
134,Bor,M,3,1884,2149,61,1941,57,ESTP,2,133,,,133
135,Glór,M,4,1946,2205,78,,,ESTJ,2,,133,134,134
136,Frin,M,4,1956,2268,87,1984,28,ESFP,2,,133,134,134
137,Dís,F,4,1947,2228,45,1984,37,ESTJ,5,136,,,136
138,Frin,M,5,1984,2215,56,2014,30,ESTP,2,,136,137,137
139,Dís,F,5,1985,2268,67,2014,29,ESTP,4,138,,,138
140,Thri,M,6,2015,2299,89,2032,17,ISFJ,2,,138,139,139
146,Kíli,M,5,1996,2292,56,,,ISTJ,2,,136,137,137
147,Dís,F,5,2006,2216,65,2029,23,ESFP,5,,136,137,137
148,Frini,M,5,2018,2083,65,,,ESFP,2,,136,137,137
150,Glin,M,4,1968,2055,87,,,ESFP,2,,133,134,134
151,Fróili,M,4,1985,2031,46,,,ISTP,2,,133,134,134
152,Dís,F,4,1994,2070,76,2030,36,ESTP,2,,133,134,134
153,Fli,M,4,2003,2090,87,,,ISTJ,2,,133,134,134
154,Freli,M,3,1932,2008,76,,,ESTP,6,,131,132,132
155,Borin,M,3,1974,2028,54,,,ESFP,6,,131,132,132
156,Frini,M,2,1886,1953,67,1916,30,ESTP,6,,74,75,75
157,Dís,F,2,1878,1934,56,1916,38,INTJ,3,156,,,156
158,Bomi,M,3,1916,1992,76,,,ISTJ,6,,156,157,157
159,Frári,M,3,1927,1981,54,,,ESTJ,6,,156,157,157
160,Nári,M,3,1935,1969,34,,,ESFP,6,,156,157,157
161,Glói,M,3,1947,2023,76,,,ESTJ,6,,156,157,157
162,Furi,M,3,1964,2029,65,,,ESFJ,6,,156,157,157
163,Dís,F,3,1973,2038,65,1993,20,ENFJ,3,,156,157,157
164,Boráin,M,3,1959,2046,87,1993,34,ENTP,3,163,,,163
165,Duri,M,4,1999,2064,65,2054,55,ESTP,3,,163,164,164
166,Dun,M,4,2008,2084,76,,,ESTJ,3,,163,164,164
167,Dís,F,4,2019,2073,54,2051,32,ESTP,3,,163,164,164
171,Dís,F,2,1898,1965,67,1934,36,ESFJ,1,,74,75,75
172,Glinin,M,2,1912,1988,76,1934,22,ESFJ,4,171,,,171
173,Glc,M,3,1934,1999,65,,,ESFJ,4,,171,172,172
174,Fró,M,3,1945,2010,65,,,ESFJ,4,,171,172,172
175,Frin,M,3,1958,2034,76,,,ISFJ,4,,171,172,172
176,Thoró,M,3,1970,2031,61,,,ISTP,4,,171,172,172
177,Flini,M,3,1980,2056,76,,,ESFP,4,,171,172,172
178,Borin,M,3,1995,2093,98,,,ENTJ,4,,171,172,172
179,Nari,M,3,2010,2077,67,,,ESFP,4,,171,172,172
183,Borifu,M,2,1937,2024,87,,,ESFP,6,,74,75,75
184,Frár,M,2,1959,2004,45,,,ESFJ,6,,74,75,75
185,Ginin,M,1,1845,1912,67,,,ENFJ,1,,0,1,1
